"","C1","C2","C3","C4","C5","D2.1","D2.2","D2.3","D2.4","D2.5","D4.1","D4.2","D4.3","D4.4","D4.5","D7.2","D7.3","D7.4","D7.5","D14.1","D14.2","D14.3","D14.4","D14.5"
"ENSMUSG00000020530",11.3578090449914,11.3220581958214,11.2373350300935,11.2966084274747,11.3207915925951,11.3515788187309,11.4323971889548,11.5980781161132,11.6934769922109,11.5169468591681,11.6100409673205,11.4884617975596,11.4004712131796,11.4067367408934,11.5042949563501,11.4245068796823,11.3064396642208,11.4831067688348,11.6110026111362,12.1731730726897,12.3508735170452,13.5018530479972,12.5783759844993,11.7741362583576
"ENSMUSG00000020546",9.63776290084914,9.57093781212141,9.5287212733806,9.33805878111293,9.62451622353042,9.26874613202754,9.04142098980985,9.03605310446924,8.99567060448372,9.1998966654232,9.13342670677074,9.56037373202644,9.48957311846148,9.38112743596601,9.43016962273903,9.3417665959044,9.31802773396057,9.45261816767954,9.52313566790736,8.4881074894811,9.02065000262125,8.02391835344652,8.56492368225346,8.68437498213244
"ENSMUSG00000020548",5.27719103093673,4.76377188959797,5.13691126633519,5.00738635758156,4.76377188959797,4.76377188959797,4.76377188959797,5.04806715831092,4.76377188959797,4.76377188959797,5.04166941914291,5.26657578904609,5.04067293707397,5.25118798675508,5.49731254947009,5.23427663939736,4.76377188959797,5.14050351190449,5.14220904948726,6.56584010188491,6.13248068154446,7.4282189881112,6.59254075231809,5.75744942838926
"ENSMUSG00000020572",11.6173417599342,11.7019989463934,11.6728573946506,11.7391815888393,11.7226747924017,12.8571872402332,13.0210137532155,12.5787397589578,13.839363697296,13.239527442109,12.197281082366,11.983698032286,12.3096118696637,11.9390627654918,12.2543152919204,11.8261659994541,11.6401577654598,11.9400372432827,11.8431895560845,12.7469545840704,12.9167864716036,13.2081826734561,12.9777236979997,12.247211339439
"ENSMUSG00000020573",9.86206144025068,9.74009986057654,9.81758634671984,9.61051225606094,9.76546848455506,10.6381955085226,10.8411732214769,10.7238143339213,11.1429659918344,10.8918811678403,10.0821222005306,10.0694203475231,10.9449484829959,9.81512815967822,9.76401252394969,9.62919258228869,10.0449083270659,10.272350554117,9.63495333657917,9.5332649637274,8.99286873197954,9.2401318216173,8.60257749473533,9.73753785629151
"ENSMUSG00000020581",6.2833721394073,6.6634862288835,7.19120170843022,7.14485095499152,6.78777776586926,9.98088023648132,9.08954488360244,8.99762979335166,9.34816295450318,9.37002924615671,8.241514915756,9.58095300577423,8.71420214288576,9.46672579408152,8.20351397231072,6.15323892510065,6.7803877250328,7.18186378543969,6.52994055793371,6.23002274569466,6.34868536104596,7.46838650933636,6.15779879423633,5.32242805225711
"ENSMUSG00000020583",4.76377188959797,5.26099526896076,5.22014211063066,4.76377188959797,5.22953558263413,5.22084718499811,5.87022815311934,5.7699554893222,5.67439916896525,5.38919284462969,5.67181631077018,5.37804903865789,5.315064124721,5.4498812999338,5.24691561517722,4.76377188959797,5.23471173376994,5.67402280870727,5.46681737610719,5.28077587124575,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797
"ENSMUSG00000020593",11.0827570515763,11.1058200399718,11.0043212612235,11.2075077189039,11.0361574283262,10.2226319740311,10.7959291097168,10.1702637838312,9.93322593996774,9.91501973722316,10.7736044881887,10.4696185833093,10.4219151742351,10.4349094289995,11.2211054033138,10.865135343041,10.9679345317625,11.4411867010631,10.7997754486762,12.6751341572684,12.5395625149262,12.5872985915636,12.4162311280873,11.9090772259711
"ENSMUSG00000020598",8.9572265366158,8.82516778447412,8.47045399335433,8.70026333936272,9.085579162755,9.44252766838759,9.37400289074337,9.09322731754668,9.34319274492281,8.90619413874196,9.59864513563067,8.323562133359,11.1073904104312,9.21341070858912,9.54960523950508,8.89619656994639,9.45060575102567,8.50924251569289,9.06642692648221,7.51670469315603,7.44394398874447,7.6271435256218,7.08846972748499,7.34147486358064
"ENSMUSG00000020604",8.23536089906548,8.41882119226904,8.36576310407719,8.22672596230957,8.47172529386573,9.32972408729873,9.32994130880487,9.36092299295672,9.23999941491931,9.34335629281453,9.29573270570914,9.07135707304023,9.0546986146339,8.5937459014462,8.88905408809572,8.46148686905506,8.71956938488908,8.97112125722416,8.61047591524303,8.68729230902622,8.9193266028851,9.11888887111079,9.04634629251934,8.81613636836372
"ENSMUSG00000020609",7.40136782104357,8.50813529665572,7.39066319865619,7.15304438314906,6.30927281619375,5.50511497002718,5.45153238089588,5.73192476755282,5.67439916896525,6.27940139681667,6.6365332324644,7.40932094324746,6.72200102757264,6.33383822243968,6.38224179032072,6.69442452845893,7.31942233414301,6.80760806956892,6.06140266024791,8.26764586314841,7.23269213098062,7.04188685524603,7.47965134263787,8.05553654607091
"ENSMUSG00000020620",10.4886633878143,10.5609312616156,10.2822235257178,10.2425159855294,10.43247351517,9.4482265113872,9.71951798952841,9.51098950146171,8.87326945749712,9.30831887679688,9.08038907239094,8.91779001477976,9.23172770406419,8.62089848650597,10.1707067175831,10.4518423097846,9.75072595773422,10.0632958494557,10.061858545439,8.88026324722627,9.12384817005285,9.51309060845647,9.71742319208926,9.79062541996987
"ENSMUSG00000020623",8.54347322050971,8.38146691923455,8.40152183223902,8.05879867099511,8.41211934100795,7.84459236402001,7.76603177458825,7.71865045127969,7.21867865510315,7.68883714896846,7.48069543127049,7.21462183655097,8.22797350475945,7.42740669917337,7.9672735601328,8.67649150127346,8.51102289009487,8.64027167401571,8.03909135952905,6.32946943175577,6.96892309542985,6.51302463029416,6.79724162554376,7.36949847393498
"ENSMUSG00000020627",8.74778187087782,8.88626755502025,8.73579506424715,9.0679770513615,8.88457979361446,8.74285160191526,8.61547325056856,8.65778887607539,8.27794913892921,8.90879919178263,8.79762260806574,8.2774634654533,8.47747956159754,7.96981355441617,9.62280255432446,8.80163347635827,9.02295551413144,9.44877130522275,8.15894032848512,11.2168722154435,11.6604719403195,11.8203644282396,10.9761121580918,10.8567305367907
"ENSMUSG00000020635",7.86864581568774,8.27847513028522,8.08655557051179,8.0025045347133,7.94552365742263,8.10970113152613,8.23581780813977,8.31616681785241,8.09354238604323,8.03570463463928,8.7198696083847,8.03999214469181,8.56082318873522,8.45828875895526,8.33395429819681,8.10919570467425,8.4954526297126,8.32752532361519,7.88505447512988,8.9913859763773,9.28514485468841,9.51309060845647,9.48613261190695,9.108765853829
"ENSMUSG00000020638",10.9982080405386,10.8698910045691,10.8754979059138,10.6068157765376,10.6178902508751,11.8109994889543,12.4588578632089,11.5102418999097,12.9677582699951,12.443533726847,11.176715421908,11.0699999049031,11.7364076922756,11.6769997946154,10.8981426531607,10.9709155488475,10.7984483743107,10.7016625437646,11.0064314006633,9.66876617430751,9.84473121290336,10.6011111569924,9.26701427315614,9.89283406272358
"ENSMUSG00000020639",5.39095236567216,5.51842472643483,5.91615290001793,5.10788791577119,5.51901480609835,5.70258215180256,5.64627491067193,5.50885594901191,5.41293486076111,5.52683925439923,5.81810924862417,6.40593410923362,5.99677077909059,6.17593007321553,6.27855102241965,5.36942902172039,5.57246107679836,5.4636920650717,5.55876522601716,5.18665079715792,5.33990151916606,5.78654430285796,5.7228580286037,5.32242805225711
"ENSMUSG00000020641",9.4919221423698,9.31410398859549,9.00399367307551,8.88284541012427,9.02077460617769,12.415953960736,13.1896711576126,12.155029382694,14.1243186487987,13.4367311052585,10.229208354226,10.0411542630379,11.4938284710789,10.789927345791,9.90346136679031,9.51104148469732,9.39318560886321,9.11171719084424,9.6298211464024,8.27318070424986,8.10040906671468,9.42856391081513,8.298234279403,7.97412292295894
"ENSMUSG00000020642",13.8804693895849,13.9436356777476,13.8318792009068,13.7429547404631,13.8792384576633,12.9038312963831,12.9794699970803,12.9036532930549,12.8009124277368,12.6603322753956,12.1499175913498,11.7443203575808,13.1214148639282,12.2171796306955,12.878324441515,13.4778638329745,13.4212161842153,13.2767917770033,13.2378503042647,11.808756715336,12.1870072313643,11.4755885690619,12.0684612427044,12.9022117502332
"ENSMUSG00000020649",8.25618472061067,8.17838759033873,8.18128285370451,8.02006610955321,8.58754051088514,10.4777023542837,10.1522429574413,10.1271994337636,10.4737805381916,10.2533253421971,10.0145819801565,9.93822629863231,10.3812139774711,10.4468276655184,9.36651431887423,8.07284645622892,8.40246578866409,8.29341106773179,8.34280879032166,7.71076717872533,7.75184879853033,7.64467915462113,7.74176867215688,7.88133637142973
"ENSMUSG00000020651",8.7938951173257,7.93478640842543,7.91487901118868,7.88748944801921,7.70627464299769,11.8623381603995,11.4976858422395,11.8550309255839,12.2551465834364,11.7707084493357,10.2521273370177,10.1906888713883,11.1372788966992,10.5418181869222,10.213708561641,9.61494339882889,10.4240722884703,9.09948988772317,9.27386859458769,8.75191743185504,8.40822490607903,8.45602232247229,8.48649900369443,8.53923005528596
"ENSMUSG00000020660",6.24610037514665,5.81950686926041,5.79971376329569,6.24097543388971,6.06917269146519,6.22305681087248,5.90263718578192,6.50211447963023,5.79713632184895,5.88607738096409,6.37217183393508,6.54024877428149,6.54893796541479,6.99851303670555,6.36223731943264,6.19839694491161,6.13111779890907,5.92674460052271,5.9856585194623,5.60077258190448,6.07799680884311,5.36240942056907,6.18683337902326,5.95484081513875
"ENSMUSG00000020674",13.7934086998899,13.8324286965026,13.5285519399041,13.5951835884739,13.8507002339101,13.1811426442583,13.1648462256719,13.3073793866103,13.1442854852708,12.9584245886736,12.3606874431727,11.7177941453752,13.1256342414337,12.1428921772775,13.0752152676278,13.6112194032692,13.4366262382786,13.6560056906888,13.3526292646884,12.5669423787597,12.5350339246109,12.1972189582002,12.8802784139589,13.5627939913856
"ENSMUSG00000020681",16.1126538422498,16.3563491231162,16.0993721648912,16.2686431608345,16.300505946469,15.9854623369948,15.8562482699261,16.0460656132126,15.7323525366769,15.8323375824069,14.4046184261369,13.7079795151001,15.2506624259014,14.423178740546,15.4913796987698,15.8584178400288,15.5321334278601,16.0234336443727,15.6939555477335,15.5761095740958,16.0138404702838,15.4788693668585,16.1515949779228,16.0947462043925
"ENSMUSG00000020682",11.1119527812316,11.3004696158593,10.8705766707739,11.0947181483527,11.0951205768533,9.919345873309,9.89676028085103,9.94078715218925,9.32313827100738,9.62217510360724,9.80535238781167,8.88244617788019,10.4070533618456,9.4815645539178,10.5676917901405,10.7775820467059,10.7470598753513,10.9609989580835,10.9744298846515,10.3439921849465,10.9353464806786,10.3696766684764,10.6184926311858,11.1628466794281
"ENSMUSG00000020684",6.65698980766933,6.75965498894991,5.99497546166601,6.29086151606542,6.69161156152483,7.36122452201827,7.02757271649612,7.10730275286142,7.6479579166702,7.66401750672166,6.84082505957052,7.06413061025416,6.17437935449649,7.11640739477233,6.8257242802179,6.43672995797454,5.97905016216664,6.60034476620093,6.56165198137028,8.38469610323597,8.3261571270093,7.91332949770469,7.71593443391495,7.035663520302
"ENSMUSG00000020695",12.9809442532213,12.779230057107,12.5408000751527,12.5662677773022,12.99404341421,12.347063859843,12.4303615963761,12.4709814527618,12.240544598191,12.1547742421365,12.7984621753993,12.5177177794765,13.3903428529169,12.7167369399548,12.7200834167086,12.7663331333289,12.8999131104848,12.564362216348,13.0213566446405,11.0316046814899,11.0930116739752,11.2932390450281,10.9876641715677,11.3007575541106
"ENSMUSG00000020698",5.86195134735354,5.88901236024944,5.83023738130271,5.30596143389386,5.88145503082538,5.45816735916989,4.76377188959797,5.45465685493788,5.1764031094894,5.27574332546877,5.74809215812787,5.47133537551232,5.70753989912377,5.50372117421404,5.59305325634114,5.23427663939736,5.14885796638619,5.74435960748466,5.67803416431162,5.4288923443579,5.82471911422461,5.65399349269931,6.06563678036417,5.63912474038834
"ENSMUSG00000020704",5.48612461654206,5.40360950088668,4.76377188959797,5.35702359259567,5.41966239476977,4.76377188959797,5.64627491067193,4.76377188959797,5.58088465547854,5.27574332546877,5.3814033764603,5.12020285294435,4.76377188959797,5.4498812999338,5.24691561517722,5.36942902172039,4.76377188959797,5.41266229991635,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797
"ENSMUSG00000020713",5.12776663214481,5.40360950088668,5.29002037016725,4.76377188959797,5.51901480609835,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,5.27574332546877,4.76377188959797,5.32522336020554,5.58463321162999,5.39106718490705,5.44392141523588,5.36942902172039,5.52729074769537,5.41266229991635,5.35960686574291,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797
"ENSMUSG00000020717",15.5458630911133,15.5428538487893,15.3516004809772,15.2939451476481,15.4233375882799,14.5223758064576,14.7272612896885,14.7563707459983,14.7253243675075,14.5446169245854,13.5115128802104,12.6081093174309,14.4967214695276,13.8561606081215,14.5068978235656,15.0675432055555,14.8550707732816,15.1466271946095,15.0387434860172,15.3900361067384,15.3371866486881,15.6114012643086,15.5540959486239,15.4515328780593
"ENSMUSG00000020722",4.76377188959797,4.76377188959797,4.76377188959797,5.10788791577119,4.76377188959797,5.54903514315944,4.76377188959797,5.45465685493788,5.1764031094894,5.20772856637668,7.54600761315778,5.12020285294435,5.315064124721,5.4498812999338,8.84132197885961,4.76377188959797,4.76377188959797,5.29505868442699,5.14220904948726,5.49111701958445,5.66600326915289,5.36240942056907,5.6246589440093,4.76377188959797
"ENSMUSG00000020734",7.02662265725571,6.46510930015065,6.200396323414,6.29086151606542,6.5399904760204,6.76781526496414,6.05019558266405,5.73192476755282,5.67439916896525,6.27940139681667,7.06338712609119,6.93633227878176,7.36001798403096,7.18244513812898,7.32595221520371,6.63488590971549,6.99318461783074,6.29391882640583,6.52994055793371,6.62300190202303,6.67206906555201,6.55345786341622,7.08846972748499,6.77429397133879
"ENSMUSG00000020774",8.35980707777212,8.15083123899197,8.07672455985181,8.22672596230957,7.75233700135207,7.76661501839842,8.32883543982757,7.63511106276064,7.02615467366284,7.76657988163421,7.87786090399578,7.7372432225395,7.65280576128179,7.51429469220948,8.14145525321858,7.91141445387632,7.74447019175572,7.77235097437209,8.10028466115039,6.71278629913781,7.48073137573459,6.80464154038846,6.88040107719309,7.23348325650162
"ENSMUSG00000020798",6.50003833612073,6.22683802603635,6.24115225123573,6.39941508587175,6.82686885079336,6.35748437946338,6.39894882023684,6.48346290527253,5.83447436773924,6.07937902008976,7.02881309635826,7.14590260905192,7.23677774720269,7.09365021029823,6.64789310059756,6.94443480941425,6.54131793443737,7.05098274195007,6.85339889576389,5.49111701958445,5.4670961971153,5.43189445615626,5.29579215719204,6.01248140948319
"ENSMUSG00000020799",9.58315340372263,9.91602115857954,9.71769641452282,9.95470104825862,9.44277560864265,9.24492250779701,8.90564724465919,8.99762979335166,8.834768593768,9.30437258598062,10.3481822294645,11.3520690227818,10.3941915655806,11.2658753763209,10.1144173117963,9.86415196151221,9.94720805232927,9.66310401344397,9.83399709811249,9.94156377766485,10.411615883322,9.76622810307361,9.83433420861598,9.40983985293887
"ENSMUSG00000020804",5.20898719006117,4.76377188959797,5.22014211063066,4.76377188959797,4.76377188959797,5.59041326983878,5.64627491067193,5.16518090590076,5.34536540686134,5.67630401538307,5.58751851821355,5.59044806397022,5.62778435192949,4.76377188959797,5.7171393154248,5.61423621471931,5.3067731920733,5.14050351190449,5.51432518277267,5.60077258190448,5.40685575760639,5.82654605794532,5.89071925848458,5.38741123477002
"ENSMUSG00000020808",6.98577775784591,6.9593856182443,6.71233078039491,6.47120465040164,6.86480691126076,8.39352099727,8.19475314414048,8.19535628211672,8.54909070975896,8.13313722401886,8.58518007280389,8.11199913611472,9.13951905414815,9.17216232828384,7.874586029449,6.4545441059441,6.43813634349197,7.04036169953006,6.66661000086183,5.93196386231244,5.95954136823383,6.12655991282377,5.85159276820576,5.86141187167021
